Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,61,16,T:System.Media.SystemSounds,,,,,System.Media.SystemSounds.Exclamation.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,61,16,T:System.Media.SystemSound,,,,,System.Media.SystemSounds.Exclamation.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,61,16,P:System.Media.SystemSounds.Exclamation,,,,,System.Media.SystemSounds.Exclamation.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,61,16,M:System.Media.SystemSound.Play,,,,,System.Media.SystemSounds.Exclamation.Play();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,60,16,P:System.Windows.ResourceDictionary.Item(System.Object),,,,,"ImageMessageBoxIcon.Content = myResourceDictionary[""access-denied""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,60,16,T:System.Windows.Controls.ContentControl,,,,,"ImageMessageBoxIcon.Content = myResourceDictionary[""access-denied""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,60,16,P:System.Windows.Controls.ContentControl.Content,,,,,"ImageMessageBoxIcon.Content = myResourceDictionary[""access-denied""];"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,51,8,T:System.Uri,,,,,"ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,51,8,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,51,8,T:System.Uri,,,,,"ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,51,8,P:System.Windows.ResourceDictionary.Source,,,,,"ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,51,8,T:System.Windows.ResourceDictionary,,,,,"ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,51,8,M:System.Windows.ResourceDictionary.#ctor,,,,,"ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,45,8,T:System.Windows.Controls.TextBlock,,,,,TextBlockMessage.Text = string.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,45,8,P:System.Windows.Controls.TextBlock.Text,,,,,TextBlockMessage.Text = string.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,44,8,T:System.Windows.Controls.TextBlock,,,,,"TextBlockTitle.Text = string.IsNullOrWhiteSpace(title) ? ""SIR! Simple Image Resizer"" : title;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,44,8,P:System.Windows.Controls.TextBlock.Text,,,,,"TextBlockTitle.Text = string.IsNullOrWhiteSpace(title) ? ""SIR! Simple Image Resizer"" : title;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,41,12,T:System.Windows.WindowStartupLocation,,,,,this.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,41,12,T:System.Windows.WindowStartupLocation,,,,,this.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,41,12,F:System.Windows.WindowStartupLocation.CenterScreen,,,,,this.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,41,12,T:System.Windows.WindowStartupLocation,,,,,this.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,41,12,P:System.Windows.Window.WindowStartupLocation,,,,,this.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,37,12,P:System.Windows.UIElement.Opacity,,,,,owner.Opacity = 0.8;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,26,8,T:System.Windows.Window,,,,,Owner = owner;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,26,8,P:System.Windows.Window.Owner,,,,,Owner = owner;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,24,4,M:System.Windows.Window.#ctor,,,,,"public MessageBoxWindow(string text, string title, MessageBoxButton messageBoxButton, MessageBoxIcon messageBoxIcon, Window? owner)      {          Owner = owner;            InitializeComponent();            if (string.IsNullOrWhiteSpace(text))          {              throw new ArgumentNullException(nameof(text), ""Argument TEXT can not be null!"");          }            if (owner is not null)          {              owner.Opacity = 0.8;          }          else          {              this.WindowStartupLocation = WindowStartupLocation.CenterScreen;          }            TextBlockTitle.Text = string.IsNullOrWhiteSpace(title) ? ""SIR! Simple Image Resizer"" : title;          TextBlockMessage.Text = string.Empty;            // Check if the passed text contains any valid commands from the readonly list.          // If it does, then process it otherwise just add the text to the textblock.          FormatMessageText(text);            ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };            switch (messageBoxIcon)          {              case MessageBoxIcon.AccessDenied:                  ImageMessageBoxIcon.Content = myResourceDictionary[""access-denied""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.CheckMark:                  ImageMessageBoxIcon.Content = myResourceDictionary[""check-mark""];                  // System.Media.SystemSounds.Beep.Play();                  break;              case MessageBoxIcon.Error:                  ImageMessageBoxIcon.Content = myResourceDictionary[""error""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Information:                  ImageMessageBoxIcon.Content = myResourceDictionary[""information""];                  // System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.NetworkConnectionError:                  ImageMessageBoxIcon.Content = myResourceDictionary[""network-connection-error""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Question:                  ImageMessageBoxIcon.Content = myResourceDictionary[""question""];                  // System.Media.SystemSounds.Question.Play();                  break;              case MessageBoxIcon.Thinking:                  ImageMessageBoxIcon.Content = myResourceDictionary[""thinking-face""];                  // System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Warning:                  ImageMessageBoxIcon.Content = myResourceDictionary[""warning""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Robot:                  ImageMessageBoxIcon.Content = myResourceDictionary[""robot""];                  // System.Media.SystemSounds.Exclamation.Play();                  break;              default:                  break;          }            switch (messageBoxButton)          {              case MessageBoxButton.Ok:                  ButtonCancel.Visibility = Visibility.Collapsed;                  ButtonNo.Visibility = Visibility.Collapsed;                  ButtonYes.Visibility = Visibility.Collapsed;                  ButtonOk.IsDefault = true;                  break;              case MessageBoxButton.YesNo:                  ButtonCancel.Visibility = Visibility.Collapsed;                  ButtonNo.IsCancel = true;                  ButtonYes.IsDefault = true;                  ButtonOk.Visibility = Visibility.Collapsed;                  break;              case MessageBoxButton.YesNoCancel:                  ButtonCancel.IsCancel = true;                  ButtonYes.IsDefault = true;                  ButtonOk.Visibility = Visibility.Collapsed;                  break;              default:                  break;          }      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,24,4,T:System.Windows.Window,,,,,"public MessageBoxWindow(string text, string title, MessageBoxButton messageBoxButton, MessageBoxIcon messageBoxIcon, Window? owner)      {          Owner = owner;            InitializeComponent();            if (string.IsNullOrWhiteSpace(text))          {              throw new ArgumentNullException(nameof(text), ""Argument TEXT can not be null!"");          }            if (owner is not null)          {              owner.Opacity = 0.8;          }          else          {              this.WindowStartupLocation = WindowStartupLocation.CenterScreen;          }            TextBlockTitle.Text = string.IsNullOrWhiteSpace(title) ? ""SIR! Simple Image Resizer"" : title;          TextBlockMessage.Text = string.Empty;            // Check if the passed text contains any valid commands from the readonly list.          // If it does, then process it otherwise just add the text to the textblock.          FormatMessageText(text);            ResourceDictionary myResourceDictionary = new()          {              Source = new Uri(""pack://application:,,,/Resources/icons.messagebox.xaml"",                     UriKind.RelativeOrAbsolute),          };            switch (messageBoxIcon)          {              case MessageBoxIcon.AccessDenied:                  ImageMessageBoxIcon.Content = myResourceDictionary[""access-denied""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.CheckMark:                  ImageMessageBoxIcon.Content = myResourceDictionary[""check-mark""];                  // System.Media.SystemSounds.Beep.Play();                  break;              case MessageBoxIcon.Error:                  ImageMessageBoxIcon.Content = myResourceDictionary[""error""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Information:                  ImageMessageBoxIcon.Content = myResourceDictionary[""information""];                  // System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.NetworkConnectionError:                  ImageMessageBoxIcon.Content = myResourceDictionary[""network-connection-error""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Question:                  ImageMessageBoxIcon.Content = myResourceDictionary[""question""];                  // System.Media.SystemSounds.Question.Play();                  break;              case MessageBoxIcon.Thinking:                  ImageMessageBoxIcon.Content = myResourceDictionary[""thinking-face""];                  // System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Warning:                  ImageMessageBoxIcon.Content = myResourceDictionary[""warning""];                  System.Media.SystemSounds.Exclamation.Play();                  break;              case MessageBoxIcon.Robot:                  ImageMessageBoxIcon.Content = myResourceDictionary[""robot""];                  // System.Media.SystemSounds.Exclamation.Play();                  break;              default:                  break;          }            switch (messageBoxButton)          {              case MessageBoxButton.Ok:                  ButtonCancel.Visibility = Visibility.Collapsed;                  ButtonNo.Visibility = Visibility.Collapsed;                  ButtonYes.Visibility = Visibility.Collapsed;                  ButtonOk.IsDefault = true;                  break;              case MessageBoxButton.YesNo:                  ButtonCancel.Visibility = Visibility.Collapsed;                  ButtonNo.IsCancel = true;                  ButtonYes.IsDefault = true;                  ButtonOk.Visibility = Visibility.Collapsed;                  break;              case MessageBoxButton.YesNoCancel:                  ButtonCancel.IsCancel = true;                  ButtonYes.IsDefault = true;                  ButtonOk.Visibility = Visibility.Collapsed;                  break;              default:                  break;          }      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,116,16,T:System.Windows.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,116,16,T:System.Windows.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,116,16,F:System.Windows.Visibility.Collapsed,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,116,16,T:System.Windows.Controls.Button,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,116,16,T:System.Windows.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,116,16,P:System.Windows.UIElement.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,115,16,T:System.Windows.Controls.Button,,,,,ButtonYes.IsDefault = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,115,16,P:System.Windows.Controls.Button.IsDefault,,,,,ButtonYes.IsDefault = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,114,16,T:System.Windows.Controls.Button,,,,,ButtonCancel.IsCancel = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,114,16,P:System.Windows.Controls.Button.IsCancel,,,,,ButtonCancel.IsCancel = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,111,16,T:System.Windows.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,111,16,T:System.Windows.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,111,16,F:System.Windows.Visibility.Collapsed,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,111,16,T:System.Windows.Controls.Button,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,111,16,T:System.Windows.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,111,16,P:System.Windows.UIElement.Visibility,,,,,ButtonOk.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,110,16,T:System.Windows.Controls.Button,,,,,ButtonYes.IsDefault = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,110,16,P:System.Windows.Controls.Button.IsDefault,,,,,ButtonYes.IsDefault = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,109,16,T:System.Windows.Controls.Button,,,,,ButtonNo.IsCancel = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,109,16,P:System.Windows.Controls.Button.IsCancel,,,,,ButtonNo.IsCancel = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,108,16,T:System.Windows.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,108,16,T:System.Windows.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,108,16,F:System.Windows.Visibility.Collapsed,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,108,16,T:System.Windows.Controls.Button,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,108,16,T:System.Windows.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,108,16,P:System.Windows.UIElement.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,105,16,T:System.Windows.Controls.Button,,,,,ButtonOk.IsDefault = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,105,16,P:System.Windows.Controls.Button.IsDefault,,,,,ButtonOk.IsDefault = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,104,16,T:System.Windows.Visibility,,,,,ButtonYes.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,104,16,T:System.Windows.Visibility,,,,,ButtonYes.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,104,16,F:System.Windows.Visibility.Collapsed,,,,,ButtonYes.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,104,16,T:System.Windows.Controls.Button,,,,,ButtonYes.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,104,16,T:System.Windows.Visibility,,,,,ButtonYes.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,104,16,P:System.Windows.UIElement.Visibility,,,,,ButtonYes.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,103,16,T:System.Windows.Visibility,,,,,ButtonNo.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,103,16,T:System.Windows.Visibility,,,,,ButtonNo.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,103,16,F:System.Windows.Visibility.Collapsed,,,,,ButtonNo.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,103,16,T:System.Windows.Controls.Button,,,,,ButtonNo.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,103,16,T:System.Windows.Visibility,,,,,ButtonNo.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,103,16,P:System.Windows.UIElement.Visibility,,,,,ButtonNo.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,102,16,T:System.Windows.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,102,16,T:System.Windows.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,102,16,F:System.Windows.Visibility.Collapsed,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,102,16,T:System.Windows.Controls.Button,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,102,16,T:System.Windows.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,102,16,P:System.Windows.UIElement.Visibility,,,,,ButtonCancel.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,92,16,P:System.Windows.ResourceDictionary.Item(System.Object),,,,,"ImageMessageBoxIcon.Content = myResourceDictionary[""robot""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,92,16,T:System.Windows.Controls.ContentControl,,,,,"ImageMessageBoxIcon.Content = myResourceDictionary[""robot""];"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,92,16,P:System.Windows.Controls.ContentControl.Content,,,,,"ImageMessageBoxIcon.Content = myResourceDictionary[""robot""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,89,16,T:System.Media.SystemSounds,,,,,System.Media.SystemSounds.Exclamation.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Views\MessageBoxWindow.xaml.cs,89,16,T:System.Media.SystemSound,,,,,System.Media.SystemSounds.Exclamation.Play();
